student_id,student_name,ma_mon,ten_mon,ma_lop_hoc_phan,loai_hoc_phan,so_chi_lt,so_chi_th,thuong_xuyen_1,thuong_xuyen_2,giua_ky,thuc_hanh_1,thuc_hanh_2,thuc_hanh_3,diem_tich_luy_hien_tai,status_canh_bao,diem_trung_binh_thuc_hanh,diem_cuoi_ky_tich_hop,diem_chu_hien_tai,status_canh_bao_final
SV1852,Bùi Hoàng Trang,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,9.37508,8.812613,2.6381905,7.017598,9.015432,8.397107,3.898869514465332,Nguy co rot mon,8.143379,3.898869514465332,F,Nguy co rot mon
SV1852,Bùi Hoàng Trang,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,4.578751,6.466586,5.305588,9.374343,9.249995,7.7954497,6.569070816040039,Nguy co rot mon,8.806596,6.569070816040039,C+,An toan
SV1852,Bùi Hoàng Trang,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,4.2604017,8.961325,5.85328,3.276997,4.6632986,6.093026,5.63809483391898,Nguy co rot mon,4.677774,5.63809483391898,C,An toan
SV1852,Bùi Hoàng Trang,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,6.311489,8.63436,5.841291,4.869812,9.963262,3.5680988,5.916788101196289,An toan,0.0,5.916788101196289,C,An toan
SV1853,Lê Văn Khoa,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.4883943,2.0552688,4.160849,7.4516015,7.8276477,5.391456,6.318823337554932,An toan,6.8902354,6.318823337554932,C+,An toan
SV1853,Lê Văn Khoa,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,8.181101,4.0903735,9.57928,5.530089,3.2572393,4.5945277,6.073742185320173,Nguy co rot mon,4.460619,6.073742185320173,C+,An toan
SV1854,Lê Hoàng Chinh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.905821,5.9321566,7.8706827,7.7936068,7.889283,4.9861574,7.468656539916992,An toan,6.889683,7.468656539916992,B,An toan
SV1854,Lê Hoàng Chinh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,3.0763125,4.608361,6.4179187,4.0854254,7.716876,8.727772,3.5473687648773193,Nguy co rot mon,0.0,3.5473687648773193,F,Nguy co rot mon
SV1854,Lê Hoàng Chinh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.1912932,9.771256,3.2402248,6.267458,3.3909652,6.658733,3.628676176071167,Nguy co rot mon,5.439052,3.628676176071167,F,Nguy co rot mon
SV1855,Nguyễn Thu Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,5.324517,2.7134693,4.9686728,6.9238014,3.053644,3.776542,8.532397270202637,An toan,0.0,8.532397270202637,A,An toan
SV1855,Nguyễn Thu Đức,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,5.511566,7.375091,5.1257725,6.1804447,8.960063,5.858219,2.1526362895965576,Nguy co rot mon,0.0,2.1526362895965576,F,Nguy co rot mon
SV1855,Nguyễn Thu Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.5792077,2.9898043,7.0933943,3.3735123,4.18713,9.382937,4.918710231781006,Nguy co rot mon,5.64786,4.918710231781006,D,An toan
SV1856,Phan Thu Hùng,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,2.405703,2.1998067,9.96672,5.4052563,4.9474115,4.5045276,0.8477777242660522,Nguy co rot mon,0.0,0.8477777242660522,F,Nguy co rot mon
SV1856,Phan Thu Hùng,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,2.044092,4.262751,6.094511,9.507514,7.601364,8.593727,6.03396361214774,An toan,8.567535,6.03396361214774,C+,An toan
SV1857,Vũ Thảo Trang,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.1762,6.341866,8.518089,4.1867237,7.75925,4.2841797,6.135004043579102,Nguy co rot mon,5.4100513,6.135004043579102,C+,An toan
SV1857,Vũ Thảo Trang,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,5.8790317,8.7492485,1.2901561,7.7732434,5.066517,4.0705857,5.416357676188151,Nguy co rot mon,5.6367817,5.416357676188151,D+,An toan
SV1857,Vũ Thảo Trang,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,2.9218128,8.141575,2.2811372,6.9415517,3.722641,7.768994,2.3251519203186035,Nguy co rot mon,6.1443954,2.3251519203186035,F,Nguy co rot mon
SV1857,Vũ Thảo Trang,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,6.900232,7.761225,1.7681621,8.723249,9.526868,8.519294,8.664953231811523,An toan,0.0,8.664953231811523,A,An toan
SV1858,Đỗ Hoàng Chinh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,5.190241,6.98138,2.4255915,5.5949817,8.599114,7.1380672,2.5349340438842773,Nguy co rot mon,0.0,2.5349340438842773,F,Nguy co rot mon
SV1858,Đỗ Hoàng Chinh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,2.2865944,8.648301,6.2301817,9.008771,7.7739363,7.011603,7.230352401733398,An toan,0.0,7.230352401733398,B,An toan
SV1859,Phạm Đức Vy,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.898876,2.5916512,8.465407,3.864628,8.837071,4.571954,6.459271362849644,An toan,5.7578845,6.459271362849644,C+,An toan
SV1859,Phạm Đức Vy,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,8.313352,4.4777417,6.65783,6.128851,3.9505076,6.2475214,8.8765287399292,An toan,5.4422936,8.8765287399292,A,An toan
SV1860,Trần Ngọc Linh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,8.118266,3.4567974,9.609781,6.4140434,6.2731047,9.584709,7.216902528490339,Nguy co rot mon,7.4239526,7.216902528490339,B,An toan
SV1860,Trần Ngọc Linh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,6.2228384,6.4881864,5.683383,5.5164957,8.069834,7.5972,8.762221336364746,An toan,0.0,8.762221336364746,A,An toan
SV1860,Trần Ngọc Linh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,6.0499444,6.0841975,4.0832963,6.351342,4.717656,3.4177637,6.852486610412598,An toan,0.0,6.852486610412598,C+,An toan
SV1861,Phan Hải Trang,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,4.539345,9.939435,8.50987,3.720689,8.861488,8.4662,7.4472975730896,An toan,7.016126,7.4472975730896,B,An toan
SV1861,Phan Hải Trang,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,5.612407,8.701469,6.1005635,3.8757844,6.892658,3.6825683,9.410750389099121,An toan,0.0,9.410750389099121,A+,An toan
SV1862,Bùi Đức Chinh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.631318,4.517804,9.424471,9.642296,6.3417697,6.548835,4.552951812744141,An toan,7.5109673,4.552951812744141,D,An toan
SV1862,Bùi Đức Chinh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,7.2340612,2.1769502,6.3531384,9.10479,8.613118,6.158752,8.119335174560547,An toan,0.0,8.119335174560547,B+,An toan
SV1862,Bùi Đức Chinh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,6.2143784,7.5679874,7.4755406,4.5385118,8.817233,8.010451,5.122476100921631,An toan,0.0,5.122476100921631,D+,An toan
SV1863,Đỗ Hải Linh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,2.0987098,9.837316,4.635776,5.7964563,9.766473,6.8955164,6.364883150373187,Nguy co rot mon,7.486149,6.364883150373187,C+,An toan
SV1863,Đỗ Hải Linh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.4146333,7.5025554,9.211028,3.9506123,6.20328,4.470474,7.330289840698242,An toan,4.8747888,7.330289840698242,B,An toan
SV1863,Đỗ Hải Linh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,4.2508545,9.880185,5.1063304,6.790574,8.69786,8.353913,0.9734926819801331,Nguy co rot mon,0.0,0.9734926819801331,F,Nguy co rot mon
SV1864,Bùi Ngọc Chinh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,3.1406982,8.84938,8.300622,8.497517,8.134988,8.377028,1.883065938949585,Nguy co rot mon,0.0,1.883065938949585,F,Nguy co rot mon
SV1864,Bùi Ngọc Chinh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,8.016613,4.944577,2.4635606,7.3514123,5.740683,8.374589,5.812909762064616,Nguy co rot mon,7.1555614,5.812909762064616,C,An toan
SV1865,Hoàng Minh Hùng,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,2.0320528,6.7186904,5.926632,3.7807615,4.1152644,9.612136,5.2968564714704245,An toan,5.836054,5.2968564714704245,D+,An toan
SV1865,Hoàng Minh Hùng,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,4.2381473,3.4551818,3.54541,4.0799317,7.1890216,3.8314188,4.1753166516621905,An toan,5.0334573,4.1753166516621905,D,An toan
SV1865,Hoàng Minh Hùng,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,2.8499777,8.483354,9.085894,9.245011,7.109515,9.075753,8.198598861694336,An toan,8.47676,8.198598861694336,B+,An toan
SV1866,Lê Thu Trang,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,5.9497175,2.36177,8.6317,9.792734,4.037416,4.511923,6.99627685546875,An toan,0.0,6.99627685546875,C+,An toan
SV1866,Lê Thu Trang,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.661567,9.396837,5.440703,8.253326,5.193537,9.726621,4.949921607971191,An toan,7.724495,4.949921607971191,D,An toan
SV1866,Lê Thu Trang,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,6.6705713,9.570363,3.9097931,3.89613,5.1939373,4.318233,2.85036563873291,Nguy co rot mon,0.0,2.85036563873291,F,Nguy co rot mon
SV1867,Phạm Văn Bình,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,7.8816085,6.053341,9.765997,6.8546767,9.163569,4.439093,7.539914766947429,Nguy co rot mon,6.819113,7.539914766947429,B,An toan
SV1867,Phạm Văn Bình,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,4.6088066,3.5053904,2.8699791,7.769604,3.273432,7.2564197,9.392782211303711,An toan,0.0,9.392782211303711,A+,An toan
SV1867,Phạm Văn Bình,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.9676847,8.01694,4.4267726,3.684944,9.804274,8.608043,6.6636843000139505,Nguy co rot mon,7.365753,6.6636843000139505,C+,An toan
SV1868,Hoàng Tuấn An,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,3.030822,4.1410303,1.9293518,9.624376,8.787769,4.4810934,5.0040251186915805,Nguy co rot mon,7.631079,5.0040251186915805,D+,An toan
SV1868,Hoàng Tuấn An,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,9.810926,4.381262,1.6964612,8.26352,9.344372,8.163485,3.486837863922119,Nguy co rot mon,0.0,3.486837863922119,F,Nguy co rot mon
SV1868,Hoàng Tuấn An,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,9.284003,7.9482994,7.3108516,6.557546,8.240454,5.083993,6.533940315246582,An toan,0.0,6.533940315246582,C+,An toan
SV1869,Phan Thảo Khoa,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.373534,3.8241923,7.198794,5.0570927,4.795326,6.1418586,6.169948373522077,An toan,5.331426,6.169948373522077,C+,An toan
SV1869,Phan Thảo Khoa,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.8618274,5.6366205,5.9681196,5.953746,3.1633031,3.724482,2.848480224609375,Nguy co rot mon,4.2805104,2.848480224609375,F,Nguy co rot mon
SV1870,Vũ Đức Chinh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,6.5762124,8.624375,1.0719291,8.969451,8.951109,3.986996,6.229178088051932,Nguy co rot mon,7.3025184,6.229178088051932,C+,An toan
SV1870,Vũ Đức Chinh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,4.891179,8.556162,1.1185219,8.267107,9.115548,9.721227,8.307694435119629,An toan,9.034627,8.307694435119629,B+,An toan
SV1871,Đặng Đức Trang,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,4.714066,7.4016275,8.180941,8.671867,3.212424,5.381815,3.264464855194092,Nguy co rot mon,0.0,3.264464855194092,F,Nguy co rot mon
SV1871,Đặng Đức Trang,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.742272,3.1216283,3.3300881,5.317705,4.475844,3.7907827,0.914495587348938,Nguy co rot mon,0.0,0.914495587348938,F,Nguy co rot mon
SV1871,Đặng Đức Trang,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,8.831455,6.4617405,6.040074,3.1768832,3.5889883,6.3881516,2.925187587738037,Nguy co rot mon,4.3846745,2.925187587738037,F,Nguy co rot mon
SV1871,Đặng Đức Trang,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,3.7527819,6.98822,8.42614,7.40882,3.8374224,5.8585315,6.094423294067383,An toan,5.7015915,6.094423294067383,C+,An toan
SV1872,Hoàng Tuấn Khoa,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,3.8977032,3.3867612,2.5049863,6.220505,4.9661,6.9974685,0.08304334431886673,Nguy co rot mon,0.0,0.08304334431886673,F,Nguy co rot mon
SV1872,Hoàng Tuấn Khoa,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.0955217,9.727609,5.424757,9.383123,8.658649,4.8012424,6.5931986172993975,An toan,7.6143384,6.5931986172993975,C+,An toan
SV1872,Hoàng Tuấn Khoa,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,9.21257,6.7395144,7.891663,8.233932,9.980427,6.789589,9.377246856689453,An toan,0.0,9.377246856689453,A+,An toan
SV1873,Nguyễn Hoàng Trang,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,3.7095437,5.3276067,7.278829,7.068117,4.500158,4.1030393,3.198547840118408,Nguy co rot mon,0.0,3.198547840118408,F,Nguy co rot mon
SV1873,Nguyễn Hoàng Trang,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,8.667792,8.492227,9.1282625,4.812288,9.713989,6.4547334,8.173063437143961,Nguy co rot mon,6.99367,8.173063437143961,B+,An toan
SV1873,Nguyễn Hoàng Trang,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,9.366709,9.352295,2.387931,5.113331,3.6052966,7.457815,6.3736371994018555,An toan,0.0,6.3736371994018555,C+,An toan
SV1874,Đỗ Minh Linh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,5.518377,5.4465446,7.1595235,5.9822145,3.4641733,7.190035,5.139392852783203,An toan,0.0,5.139392852783203,D+,An toan
SV1874,Đỗ Minh Linh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,4.013751,4.8221397,5.241927,3.5818477,6.9447117,6.00179,4.964887460072835,An toan,5.5094504,4.964887460072835,D,An toan
SV1874,Đỗ Minh Linh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,6.1750736,6.630833,7.183763,3.5882502,5.3998632,9.414642,2.0769786834716797,Nguy co rot mon,0.0,2.0769786834716797,F,Nguy co rot mon
SV1875,Trần Thị An,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,9.154451,8.214148,6.620147,6.5391674,7.1311684,7.924689,7.730279604593913,An toan,7.1983414,7.730279604593913,B,An toan
SV1875,Trần Thị An,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.621832,5.6731696,7.0502768,4.067531,8.338528,8.172813,7.196082864488874,Nguy co rot mon,6.8596244,7.196082864488874,B,An toan
SV1875,Trần Thị An,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.3671303,9.181658,2.3196478,4.042654,8.250516,6.2120852,0.8436450958251953,Nguy co rot mon,6.1684184,0.8436450958251953,F,Nguy co rot mon
SV1876,Phạm Đức Anh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,4.1691813,9.096035,9.814205,3.2023046,6.6726627,4.4739437,6.445924758911133,An toan,4.7829704,6.445924758911133,C+,An toan
SV1876,Phạm Đức Anh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,7.8977237,6.8731194,3.451846,4.855566,9.778707,4.207952,5.560391426086426,An toan,0.0,5.560391426086426,C,An toan
SV1876,Phạm Đức Anh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.0439951,3.1850047,2.609826,9.656962,6.859056,7.0989294,9.507980346679688,An toan,7.8716493,9.507980346679688,A+,An toan
SV1876,Phạm Đức Anh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,4.0636177,6.4038672,7.2638264,4.513682,7.142083,3.1106145,1.19440495967865,Nguy co rot mon,0.0,1.19440495967865,F,Nguy co rot mon
SV1877,Hoàng Văn Hùng,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.2412868,4.375789,2.741982,6.0144377,5.1123567,3.0358539,6.296943664550781,An toan,4.720883,6.296943664550781,C+,An toan
SV1877,Hoàng Văn Hùng,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.5085468,4.824266,6.599687,5.718667,7.5026274,4.9494967,5.3373104731241865,An toan,6.0569305,5.3373104731241865,D+,An toan
SV1878,Lê Hoàng Anh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,8.181759,2.0434954,7.8239064,4.5113287,7.893568,3.4103768,5.697259834834507,An toan,5.2717576,5.697259834834507,C,An toan
SV1878,Lê Hoàng Anh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,8.33971,8.026179,8.172056,5.571164,6.4132323,5.6022186,9.404879570007324,An toan,5.862205,9.404879570007324,A+,An toan
SV1879,Lê Minh Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,7.9940395,2.0220466,6.4754786,4.5411124,5.6678734,5.7745676,7.710679054260254,An toan,0.0,7.710679054260254,B,An toan
SV1879,Lê Minh Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,8.282136,7.7775755,8.529681,9.110939,6.5985045,4.03125,7.65772008895874,Nguy co rot mon,6.580231,7.65772008895874,B,An toan
SV1879,Lê Minh Đức,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,3.100862,6.729234,9.179801,4.4654183,3.7295809,6.223528,5.680722304752895,Nguy co rot mon,4.8061757,5.680722304752895,C,An toan
SV1880,Bùi Tuấn Nam,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,9.166106,2.3035676,4.2543745,6.912223,6.201113,3.4219673,5.9682135581970215,An toan,0.0,5.9682135581970215,C,An toan
SV1880,Bùi Tuấn Nam,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.2933326,2.7496514,4.428457,5.8938217,7.1263194,6.246436,5.127880981990269,An toan,6.422193,5.127880981990269,D+,An toan
SV1881,Trần Ngọc Đức,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,4.7876835,5.3544283,2.4837677,4.48758,5.3225193,8.254023,2.741575002670288,Nguy co rot mon,6.0213737,2.741575002670288,F,Nguy co rot mon
SV1881,Trần Ngọc Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,5.7465305,5.653582,6.589542,3.3754933,9.300584,9.6144085,6.474421660105388,Nguy co rot mon,7.430162,6.474421660105388,C+,An toan
SV1881,Trần Ngọc Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,6.897862,8.815138,3.291366,7.338676,6.7031207,6.9999237,1.193907380104065,Nguy co rot mon,0.0,1.193907380104065,F,Nguy co rot mon
SV1881,Trần Ngọc Đức,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.39137,6.141384,8.886086,5.4296126,4.7978916,4.1888247,6.71068320955549,An toan,4.8054433,6.71068320955549,C+,An toan
SV1882,Bùi Ngọc Phương,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.013727,9.076871,4.7657967,5.512687,4.3547716,7.158414,8.789132118225098,An toan,0.0,8.789132118225098,A,An toan
SV1882,Bùi Ngọc Phương,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,7.146261,8.176472,3.554468,5.628995,4.102486,6.4523335,5.907630988529751,An toan,5.394605,5.907630988529751,C,An toan
SV1882,Bùi Ngọc Phương,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,8.886404,7.5647335,2.227364,3.6848948,4.2153053,7.429016,5.41431188583374,An toan,5.109739,5.41431188583374,D+,An toan
SV1882,Bùi Ngọc Phương,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,6.163029,7.3359075,5.2667155,6.3165736,4.136322,7.179837,0.036907974630594254,Nguy co rot mon,0.0,0.036907974630594254,F,Nguy co rot mon
SV1883,Hoàng Minh Bình,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.2452726,7.2948155,1.3223692,3.1949089,5.0778327,9.976898,7.568394660949707,An toan,6.0832133,7.568394660949707,B,An toan
SV1883,Hoàng Minh Bình,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,3.7493372,5.114097,6.251454,4.258813,7.077573,4.5620375,5.150229385920933,Nguy co rot mon,5.2994742,5.150229385920933,D+,An toan
SV1883,Hoàng Minh Bình,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,2.7084389,5.449278,3.0379736,8.791855,3.8431184,3.159609,4.242884635925293,Nguy co rot mon,5.2648606,4.242884635925293,D,An toan
SV1884,Phan Thị Nam,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,5.054872,2.066822,7.386229,9.15227,4.3627505,5.902133,8.817744255065918,An toan,6.472384,8.817744255065918,A,An toan
SV1884,Phan Thị Nam,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,7.6039333,6.951369,1.8792955,7.868134,5.4551635,8.39999,1.0485103130340576,Nguy co rot mon,0.0,1.0485103130340576,F,Nguy co rot mon
SV1884,Phan Thị Nam,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,2.1744518,5.0524726,3.5301366,7.017501,7.8279395,5.1072974,3.0524790287017822,Nguy co rot mon,0.0,3.0524790287017822,F,Nguy co rot mon
SV1885,Trần Thu Linh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,4.3493385,8.393016,4.4998307,6.830086,6.888737,6.5919275,3.5777456760406494,Nguy co rot mon,6.7702503,3.5777456760406494,F,Nguy co rot mon
SV1885,Trần Thu Linh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,5.471316,7.8315725,5.591346,7.888348,8.331974,8.51532,6.947123209635417,An toan,8.2452135,6.947123209635417,C+,An toan
SV1885,Trần Thu Linh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.810648,8.463178,2.6931815,3.1186717,5.0081725,9.4779415,1.8765126466751099,Nguy co rot mon,0.0,1.8765126466751099,F,Nguy co rot mon
SV1886,Phan Tuấn Phương,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,5.1206307,5.157263,2.7539566,7.8900003,5.321876,9.751057,0.1679992824792862,Nguy co rot mon,7.6543107,0.1679992824792862,F,Nguy co rot mon
SV1886,Phan Tuấn Phương,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,2.7420087,3.2148046,3.5160377,4.188004,6.7457848,6.004058,3.987060864766439,Nguy co rot mon,5.645949,3.987060864766439,F,Nguy co rot mon
SV1886,Phan Tuấn Phương,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,6.623073,7.2349453,9.706781,9.874125,7.5221434,6.297254,7.908076286315918,An toan,0.0,7.908076286315918,B,An toan
SV1887,Đặng Thị Hùng,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.0906897,3.6528635,4.360321,6.7546597,3.7390156,9.556767,4.695354461669922,Nguy co rot mon,6.6834807,4.695354461669922,D,An toan
SV1887,Đặng Thị Hùng,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.4035585,8.528688,6.1041875,3.4965892,7.7698216,6.117792,6.446439743041992,An toan,5.7947345,6.446439743041992,C+,An toan
SV1888,Phạm Thu Chinh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.3055363,6.5890417,5.519008,6.471446,9.74367,8.108759,8.46589469909668,An toan,8.107959,8.46589469909668,B+,An toan
SV1888,Phạm Thu Chinh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.900773,3.040801,5.149728,4.4996147,4.1778407,4.8246365,4.187188625335693,An toan,4.5006976,4.187188625335693,D,An toan
SV1888,Phạm Thu Chinh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,7.4019446,9.893739,5.5474114,4.9700074,9.177153,9.208924,3.5863771438598633,Nguy co rot mon,0.0,3.5863771438598633,F,Nguy co rot mon
